"Table 13.1 - CASH INCOME, OUTGO, AND BALANCES OF THE SOCIAL SECURITY AND MEDICARE TRUST FUNDS:  1936 - 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,TQ,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018 estimate,2019 estimate,2020 estimate,2021 estimate,2022 estimate,2023 estimate
Old age and survivors insurance fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social insurance and retirement receipts,..........,265,387,503,550,688,896,"1,130","1,292","1,310","1,238","1,459","1,616","1,690","2,106","3,120","3,594","4,097","4,589","5,081","6,425","6,457","7,138","7,418","9,671","11,104","11,267","13,117","15,242","15,567","17,556","22,197","22,265","25,484","29,396","31,354","35,132","40,703","47,778","55,207","58,703","15,886","68,032","73,141","83,410","96,581","117,757","122,840","128,972","150,312","169,822","182,518","194,541","220,337","240,595","255,031","265,502","273,136","281,735","302,607","284,091","311,869","336,729","358,784","383,559","411,677","434,057","440,541","447,806","457,120","493,646","520,069","542,901","562,519","559,067","539,996","483,683","486,783","575,555","628,792","658,543","665,672","688,048","689,251","762,733","804,718","850,071","896,597","942,510"
Intragovernmental receipts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employer share, employee retirement (952)",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1,6,18,83,130,147,171,189,203,224,260,263,310,370,397,469,559,561,579,615,677,810,852,220,863,906,948,"1,027","1,259","1,406","1,534","1,852","2,288","2,608","3,011","4,000","4,432","5,038","5,242","5,508","5,796","5,787","5,434","5,326","5,582","6,086","6,374","6,542","6,761","7,591","8,207","9,686","9,352","9,937","10,514","11,231","12,161","12,765","12,908","13,331","13,820","13,452","13,684","13,871","14,155","14,812","15,890","16,645","17,263","18,033","18,630"
Interest (903),..........,2,15,27,42,56,71,87,103,124,148,163,191,230,257,287,334,387,439,438,487,555,555,543,516,530,539,512,539,583,588,725,896,"1,009","1,346","1,617","1,718","1,846","2,039","2,292","2,344",80,"2,279","2,151","1,920","1,886","2,015","1,707","1,396","2,752","3,537","3,698","4,495","6,758","10,649","15,125","19,164","22,557","25,822","28,505","31,417","34,026","37,688","42,197","46,847","53,531","61,239","68,105","73,980","76,441","81,708","87,316","95,069","102,720","107,227","108,601","107,413","105,239","100,113","96,270","93,235","89,069","84,887","81,518","78,975","76,946","75,214","72,210","70,304"
Other,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,1,3,4,4,4,..........,12,10,7,5,2,*,1,1,2,2,3,3,7,79,78,382,442,449,488,475,442,447,425,..........,614,613,615,557,540,675,"18,683","8,400","6,639","7,544","5,447","5,501","5,819","4,405","5,838","5,949","5,967","5,371","5,137","5,763","6,477","8,610","10,188","12,491","11,790","13,025","12,352","13,288","15,347","20,288","17,846","16,433","18,977","21,091","88,626","123,638","50,188","24,755","29,843","31,249","35,428","34,124","35,391","39,507","43,356","47,218","51,235"
Total intragovernmental receipts,..........,2,15,27,42,56,71,87,103,124,148,164,191,233,260,291,337,387,452,454,513,644,687,690,688,720,744,738,801,849,905,"1,174","1,371","1,859","2,347","2,627","2,785","2,936","3,157","3,549","3,621",300,"3,756","3,670","3,483","3,470","3,814","3,788","21,613","13,004","12,465","13,850","12,953","16,259","20,900","24,568","30,244","34,015","37,585","39,663","41,988","45,115","49,747","56,893","63,409","72,564","79,790","88,721","94,539","99,415","106,407","117,541","123,429","130,384","138,365","142,457","208,947","242,208","164,121","134,477","136,762","134,189","134,470","130,454","130,256","133,098","135,833","137,461","140,169"
Other cash income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,3,1,*,*,*,*,3,*,8,*,*,*,*,*,*,*,*,*,31,*,*,*,*,*,5,7,6,9,9,10,9,18,24,16,16,12,16,12,10,20,16,17,20,23,24,39,11,6,14,5,5,5,5,5,5
Total cash income,..........,267,402,530,592,744,967,"1,218","1,395","1,434","1,386","1,623","1,807","1,924","2,367","3,411","3,932","4,483","5,040","5,535","6,938","7,101","7,825","8,109","10,360","11,824","12,011","13,856","16,043","16,417","18,461","23,371","23,641","27,348","31,746","33,982","37,916","43,639","50,935","58,756","62,327","16,186","71,795","76,811","86,893","100,051","121,572","126,629","150,586","163,315","182,287","196,368","207,525","236,596","261,495","279,599","295,747","307,152","319,325","342,278","326,085","356,993","386,485","415,687","446,977","484,259","513,871","529,278","542,361","556,547","600,069","637,622","666,340","692,923","697,448","682,470","692,650","729,014","739,700","763,308","795,316","799,867","822,532","819,710","892,994","937,821","985,909","1,034,063","1,082,684"
Cash outgo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benefit payments (1),..........,*,5,14,16,64,110,149,185,240,321,426,512,607,727,"1,498","1,982","2,627","3,276","4,333","5,361","6,515","7,875","9,049","10,270","11,185","12,658","13,845","14,579","15,226","18,071","18,886","20,737","23,732","26,267","31,101","34,541","42,170","47,849","54,839","62,140","16,876","71,271","78,524","87,592","100,615","119,413","134,655","148,312","155,846","165,422","174,364","182,055","192,541","204,648","218,957","236,120","251,317","264,582","276,291","288,617","299,985","312,880","324,274","332,383","347,894","367,702","383,970","396,597","411,157","430,375","454,265","479,742","502,990","544,598","572,528","591,490","627,221","663,213","698,235","733,713","762,121","791,092","836,051","891,999","949,631","1,009,865","1,073,653","1,141,085"
Payments to the railroad retirement account,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,124,600,332,361,423,403,436,444,508,438,491,579,613,724,783,909,982,"1,212",..........,"1,208","1,589","1,448","1,442","1,585","1,793","2,251","2,404","2,310","2,585","2,557","2,790","2,845","2,969","3,375","3,148","3,353","3,420","4,052","3,554","3,688","3,662","3,681","3,538","3,273","3,493","3,580","3,628","3,579","3,458","3,575","3,632","3,690","3,930","4,110","4,139","3,948","4,257","4,258","4,287","4,316","4,732","4,839","4,907","4,858","5,080","5,139"
Interest payments,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,544","2,565","2,293","1,013",625,836,989,982,418,..........,-*,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Administrative expenses,..........,..........,..........,..........,12,27,27,27,33,27,37,41,47,53,57,70,85,89,89,103,124,150,166,206,203,236,252,263,303,300,254,334,449,465,474,552,582,667,723,848,935,234,993,"1,086","1,077","1,160","1,302","1,475","1,552","1,585","1,588","1,610","1,542","1,730","1,658","1,566","1,747","1,824","2,026","1,876","1,805","1,793","2,001","1,833","1,851","1,995","2,093","2,118","2,519","2,517","2,874","2,987","2,992","3,295","3,373","3,467","3,657","3,370","3,421","3,434","3,506","3,425","3,566","3,458","3,309","3,203","3,204","3,206","3,207"
Military service credit adjustment,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"2,114",..........,..........,..........,..........,129,..........,..........,..........,..........,..........,..........,..........,..........,..........,350,..........,..........,..........,..........,113,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Beneficiary services and other (1 2),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,-*,..........,..........,..........,-*,-3,-3,-22,9,1,-1,3,1,1,*,2,1,2,1,3,2,8,9,1,7,6,12,10,4,6,330,6,*,..........,..........,-*,..........,*,*,..........,*,..........,..........,..........,..........,..........,..........,..........,-25,..........,2,3,2,3,3,3,3,3,2,2,4,2,-16,-32,75,10,-6,..........,..........,..........,..........
Total cash outgo,..........,*,5,14,28,91,137,177,217,267,358,466,559,661,784,"1,569","2,067","2,717","3,364","4,436","5,485","6,665","8,041","9,377","11,069","11,730","13,279","14,531","15,284","15,965","18,770","19,729","21,624","24,690","27,320","32,268","35,848","43,623","49,483","56,676","64,296","17,110","73,479","81,205","90,129","103,227","122,304","137,929","153,989","162,406","171,614","179,572","186,780","197,897","210,141","224,475","243,774","256,290","269,960","281,586","294,474","305,461","318,569","329,769","337,915","353,427","373,043","389,581","402,698","417,305","436,830","461,063","486,312","509,920","551,664","579,928","599,372","634,732","670,586","705,928","741,461","769,801","799,049","844,251","900,141","957,741","1,017,927","1,081,939","1,149,431"
Surplus or deficit (-),..........,267,397,516,564,653,830,"1,041","1,178","1,167","1,028","1,157","1,248","1,263","1,583","1,843","1,864","1,766","1,677","1,098","1,452",436,-216,"-1,268",-710,94,"-1,268",-675,760,452,-309,"3,642","2,017","2,657","4,426","1,714","2,068",16,"1,452","2,080","-1,969",-924,"-1,683","-4,394","-3,236","-3,176",-733,"-11,300","-3,403",909,"10,673","16,797","20,745","38,700","51,354","55,125","51,972","50,862","49,364","60,691","31,611","51,532","67,916","85,918","109,062","130,832","140,828","139,697","139,663","139,242","163,239","176,559","180,028","183,003","145,784","102,542","93,278","94,282","69,114","57,380","53,855","30,066","23,483","-24,541","-7,147","-19,920","-32,018","-47,876","-66,747"
Borrowing or repayment (-) of borrowing from other trust funds,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"17,519",..........,"-4,364","-13,155",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Adjustment to balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-5,042",..........,..........,-102,..........,..........,-2,-1,..........,..........,-2,81,13,..........,..........,..........,..........
"Fund balance, end of year",..........,267,664,"1,180","1,745","2,398","3,227","4,268","5,446","6,613","7,641","8,798","10,047","11,310","12,893","14,736","16,600","18,366","20,040","21,141","22,593","23,029","22,813","21,545","20,835","20,929","19,662","18,987","19,746","20,198","19,889","23,531","25,548","28,205","32,631","34,345","36,413","36,429","37,881","39,961","37,992","37,068","35,384","30,990","27,754","24,578","23,845","12,545","26,661","27,570","33,879","37,521","58,266","96,966","148,320","203,445","255,417","306,280","355,644","416,335","447,946","499,479","567,395","653,314","762,376","893,208","1,034,036","1,173,733","1,313,395","1,452,637","1,615,876","1,792,435","1,967,421","2,150,424","2,296,208","2,398,648","2,491,926","2,586,208","2,655,320","2,712,699","2,766,554","2,796,620","2,820,101","2,795,641","2,788,507","2,768,587","2,736,569","2,688,693","2,621,946"
Invested balance,..........,267,662,"1,177","1,738","2,381","3,202","4,237","5,409","6,546","7,549","8,742","9,937","11,231","12,645","14,323","16,273","17,818","19,337","20,580","22,041","22,263","21,765","20,478","19,756","19,553","18,456","17,633","18,325","18,783","17,925","21,780","23,250","26,235","30,121","31,375","33,203","35,501","37,717","39,892","37,968","37,055","35,410","30,967","27,328","23,577","23,255","11,932","25,503","27,224","30,971","36,948","58,356","97,137","148,565","203,717","255,557","306,524","355,510","413,425","447,947","499,403","567,445","653,282","762,226","893,519","1,034,114","1,173,759","1,313,427","1,452,637","1,616,159","1,793,129","1,968,262","2,150,651","2,296,316","2,399,111","2,492,531","2,586,697","2,655,599","2,712,805","2,766,649","2,796,712","2,820,200","2,795,680","2,788,632","2,768,587","2,736,569","2,688,693","2,621,946"
Uninvested balance,..........,*,2,3,7,17,26,31,38,67,93,56,110,79,248,413,327,549,703,560,552,766,"1,048","1,066","1,079","1,376","1,206","1,354","1,421","1,415","1,964","1,751","2,298","1,971","2,510","2,970","3,211",928,164,69,25,13,-25,23,426,"1,000",590,614,"1,158",346,"2,908",573,-89,-171,-245,-271,-140,-244,134,"2,911",-1,75,-49,32,150,-311,-78,-26,-32,..........,-283,-694,-841,-227,-108,-463,-605,-489,-279,-106,-95,-92,-99,-39,-125,..........,..........,..........,..........
Disability insurance trust fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social insurance and retirement receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,332,911,878,970,"1,005","1,004","1,058","1,124","1,156","1,530","2,204","2,651","3,469","4,063","4,490","4,775","5,381","6,147","7,250","7,686","2,130","8,786","12,250","14,584","16,628","12,418","20,626","18,348","15,763","16,348","17,711","18,861","21,154","23,071","26,625","28,382","29,289","30,199","32,419","66,988","55,623","55,261","57,015","60,909","68,907","73,462","74,780","76,036","77,625","83,830","88,313","92,188","95,527","94,942","91,691","82,105","82,718","97,719","106,773","111,829","144,508","162,570","163,028","142,449","136,651","144,353","152,253","160,048"
Intragovernmental receipts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employer share, employee retirement (952)",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,5,15,17,17,17,18,18,19,19,27,45,48,63,78,79,78,80,87,106,111,29,114,154,166,177,171,240,244,192,221,249,289,382,426,529,562,593,620,622,998,952,901,966,"1,011","1,095","1,149","1,287","1,395","1,645","1,589","1,688","1,785","1,914","2,065","2,171","2,191","2,261","2,348","2,285","2,324","3,065","3,344","3,499","2,934","2,827","2,931","3,062","3,164"
Interest (903),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1,16,33,47,61,70,70,68,65,54,67,83,140,221,324,388,434,482,512,468,13,372,251,305,454,273,363,449,558,580,631,795,657,745,866,"1,058","1,080",966,698,"1,888","2,481","3,526","4,433","5,224","6,265","7,572","8,715","9,565","9,787","10,128","10,406","10,934","10,998","10,727","9,901","8,568","7,154","5,537","3,996","2,733","1,506","1,625","2,195","2,759","2,677","2,345","1,847","1,497"
Other,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,27,..........,..........,..........,..........,..........,..........,16,16,32,16,16,50,51,52,52,90,..........,103,128,142,129,130,168,"2,866","1,299",912,"1,586",167,266,335,302,133,217,279,307,338,370,403,530,636,761,738,942,925,"1,054","1,170","1,768","1,479","1,380","1,847","1,752","13,367","16,716","5,662","1,050","1,079","1,211","1,957","1,673","1,643","1,805","1,947","2,090","2,241"
Total intragovernmental receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,6,31,51,91,78,88,88,87,85,81,128,147,235,315,419,516,565,621,670,669,42,589,533,612,760,574,772,"3,559","2,049","1,714","2,466","1,251","1,306","1,506","1,697","1,753","1,890","1,865","1,627","3,224","3,803","4,830","5,929","6,871","8,121","9,459","10,944","11,885","12,486","12,887","13,862","14,198","14,292","14,639","13,824","24,126","26,131","13,547","7,331","6,136","5,782","6,926","7,367","7,336","7,309","7,223","6,999","6,902"
Other cash income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,2,1,1,1,*,*,*,..........,*,..........,*,*,*,*,*,*,*,*,*,*,3,*,..........,*,*,*,2,4,3,8,9,9,11,34,59,66,64,74,47,38,60,83,71,76,77,82,87,84,71,66,63,65,66,67,68,69,70
Total cash income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,339,942,928,"1,061","1,083","1,092","1,145","1,211","1,241","1,611","2,332","2,800","3,705","4,380","4,910","5,291","5,946","6,768","7,920","8,355","2,172","9,374","12,784","15,196","17,388","12,992","21,398","21,907","17,812","18,062","20,177","20,115","22,460","24,577","28,322","30,135","31,179","32,065","34,049","70,215","59,434","60,100","62,953","67,791","77,062","82,980","85,790","87,985","90,185","96,764","102,213","106,446","109,902","109,652","105,591","106,308","108,931","111,353","114,188","118,036","150,356","169,559","170,460","149,851","144,027","151,644","159,321","167,020"
Cash outgo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benefit payments (1),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,168,339,528,704,"1,011","1,171","1,251","1,392","1,721","1,861","2,088","2,443","2,778","3,381","4,046","5,162","6,159","7,630","9,222","2,555","11,135","12,214","13,428","14,899","16,853","17,399","17,588","17,735","18,654","19,526","20,421","21,395","22,516","24,306","26,871","30,360","33,588","36,823","40,201","43,231","45,367","47,680","50,424","54,210","58,159","64,202","69,789","76,212","83,765","90,698","96,988","104,228","114,951","122,931","128,005","135,126","139,428","141,291","142,846","142,963","142,805","144,781","149,036","152,858","157,599","163,429","169,856"
Payments to the railroad retirement account,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,5,11,20,19,24,25,31,20,21,10,13,24,20,22,29,26,..........,-*,30,30,..........,29,26,28,22,43,68,57,61,88,80,82,58,83,106,68,2,59,157,135,159,10,154,167,215,338,388,445,418,448,462,465,512,551,444,419,376,207,164,115,166,157,129,109
Administrative expenses,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1,12,21,32,36,66,69,70,82,184,99,112,134,149,190,212,247,154,253,266,71,378,327,402,334,402,572,659,585,603,600,738,803,747,707,785,843,932,"1,018","1,064","1,074","1,211","1,565","1,520","1,611","1,764","2,008","1,968","2,072","2,316","2,409","2,343","2,493","2,581","2,923","3,009","2,896","2,741","2,776","2,881","2,773","2,680","3,093","2,857","2,769","2,759","2,741","2,740"
Interest payments,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,13,77,69,45,60,80,95,100,45,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
