"Table 13.1 - CASH INCOME, OUTGO, AND BALANCES OF THE SOCIAL SECURITY AND MEDICARE TRUST FUNDS:  1936 - 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Military service credit adjustment,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,775,..........,..........,..........,..........,203,..........,..........,..........,..........,836,..........,..........,..........,..........,..........,..........,..........,..........,..........,3,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Beneficiary services and other (1),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,-*,-*,*,-1,*,*,-2,*,2,7,15,15,16,21,28,39,49,71,92,27,77,84,84,99,-4,37,4,40,3,4,15,21,40,38,34,34,38,37,47,48,64,57,63,66,62,68,58,51,49,77,74,101,134,107,89,98,127,129,160,160,163,253,-35,..........,..........,..........,..........
Total cash outgo,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1,180,360,560,745,"1,089","1,259","1,339","1,498","1,931","1,997","2,237","2,613","2,954","3,606","4,309","5,467","6,384","7,982","9,606","2,653","11,590","12,655","13,944","15,332","17,280","18,035","18,291","18,459","19,372","20,243","21,290","22,360","23,487","25,230","28,592","31,295","34,641","37,984","41,380","44,558","46,701","49,459","52,142","56,046","60,831","66,432","71,982","78,550","86,468","93,572","99,850","107,240","118,114","126,423","131,571","138,632","142,847","144,640","146,306","146,272","145,855","148,291","151,973","155,793","160,515","166,299","172,705"
Surplus or deficit (-),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,337,762,568,501,338,3,-114,-128,-258,-321,335,564,"1,092","1,426","1,305",982,479,384,-62,"-1,251",-481,"-2,216",128,"1,252","2,057","-4,288","3,363","3,615",-647,"-1,310",-66,"-1,175",100,"1,090","3,091","1,543",-116,"-2,576","-3,935","28,835","14,876","13,399","13,494","15,649","21,016","22,149","19,358","16,003","11,635","10,296","8,641","6,596","2,662","-8,462","-20,832","-25,263","-29,701","-31,494","-30,452","-28,270","4,084","23,704","22,169","-2,122","-11,766","-8,871","-6,978","-5,685"
Lending (-) or repayment of loans to OASI fund,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-5,081",..........,"2,540","2,541",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Adjustment to balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"5,042",..........,..........,105,..........,..........,..........,..........,..........,..........,..........,68,11,..........,..........,..........,..........
"Fund balance, end of year",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,337,"1,099","1,667","2,168","2,505","2,509","2,394","2,266","2,009","1,688","2,024","2,587","3,679","5,105","6,410","7,392","7,871","8,255","8,192","6,941","6,460","4,245","4,373","5,625","7,682","3,394","6,757","5,291","4,644","5,874","8,349","7,174","7,273","8,364","11,455","12,998","12,881","10,305","6,371","35,206","50,083","63,483","76,979","92,628","113,644","135,793","155,151","171,153","182,788","193,084","201,725","213,363","216,025","207,563","186,836","161,573","131,872","100,378","69,926","41,656","45,740","69,444","91,681","89,570","77,804","68,933","61,955","56,270"
Invested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,325,"1,055","1,607","2,101","2,386","2,407","2,278","2,141","1,878","1,465","1,835","2,351","3,492","4,835","6,078","7,012","7,803","8,195","8,158","6,931","6,453","4,242","4,352","5,583","7,674","3,392","6,753","5,288","4,656","5,704","8,335","7,193","7,345","8,428","11,505","13,105","12,918","10,237","6,100","35,225","50,100","63,562","76,996","92,666","113,707","135,842","155,287","170,793","182,799","193,263","202,178","213,830","216,487","207,932","187,222","161,965","132,345","100,791","70,113","41,638","45,880","69,669","92,036","90,076","77,804","68,933","61,955","56,270"
Uninvested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,12,45,60,66,119,102,116,125,131,224,189,236,187,270,332,380,68,60,35,10,7,3,21,43,7,2,4,2,-12,170,14,-19,-72,-65,-50,-107,-36,69,271,-19,-17,-79,-17,-37,-64,-49,-137,360,-11,-179,-453,-467,-462,-369,-386,-392,-473,-413,-187,18,-140,-225,-355,-506,..........,..........,..........,..........
Hospital insurance trust fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social insurance and retirement receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,893,"2,645","3,493","4,398","4,755","4,874","5,205","7,603","10,551","11,252","11,987","3,457","13,474","16,668","19,874","23,217","30,340","34,301","35,641","40,262","44,871","51,335","55,992","59,859","65,396","68,556","72,842","79,108","81,224","90,062","96,024","104,997","110,710","119,863","132,268","135,529","149,651","149,049","147,186","150,589","166,068","177,429","184,908","193,980","190,663","180,068","188,490","201,143","209,270","224,107","234,189","246,812","255,930","259,088","275,214","287,110","304,318","321,948","339,422"
Intragovernmental receipts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employer share, employee retirement (951) (3)",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,16,60,65,79,91,87,85,121,147,166,175,45,175,206,228,249,332,397,"1,054","1,306","1,449","1,604","1,700","1,884","2,007","2,153","2,205","2,324","2,375","2,440","2,449","2,382","2,465","2,499","2,576","2,630","2,704","2,913","3,049","3,423","3,302","3,404","3,538","3,710","3,935","4,042","4,025","4,093","4,178","4,052","4,073","4,285","4,416","4,477","4,562","4,705","4,886","5,103","5,268"
Interest (902),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,6,46,61,96,139,183,190,198,408,614,716,12,771,797,883,"1,061","1,325","1,873","1,656","1,686","2,016","2,809","3,994","5,169","6,603","7,943","8,992","10,054","10,581","10,593","10,871","10,389","9,757","9,154","9,286","10,470","12,338","13,774","14,791","15,074","15,155","15,388","16,141","15,910","15,901","14,604","12,902","11,297","9,917","8,960","8,624","8,043","7,454","7,226","7,178","7,258","7,664","7,908","7,887"
Interest from OASI,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,028","1,337","1,207",383,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Federal Payment (OASDI taxes),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,639","3,913","4,069","3,558","5,067","6,552","8,787","4,903","10,946","8,318","8,577","8,765","10,319","10,593","11,733","12,376","13,760","15,143","18,643","14,310","18,066","20,208","23,022","24,206","23,684","24,943","27,694","30,577","33,542","36,553"
Other,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,338,284,771,628,874,551,429,499,529,658,..........,944,860,907,871,834,"1,015","4,541","1,106","1,348",254,999,"1,045","1,070",798,631,706,495,608,591,554,691,197,861,725,725,"1,201",641,998,977,817,976,836,"2,628","1,414","1,952","2,214",862,"3,220","1,147",547,"2,187","1,648","1,712","1,773","1,829","1,891","1,953"
Total intragovernmental receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,22,444,410,946,859,"1,144",826,748,"1,054","1,309","1,549",57,"1,890","1,863","2,018","2,182","2,490","3,285","8,279","5,435","6,020","5,049","6,693","8,098","9,679","10,894","11,828","13,084","13,450","15,280","17,824","17,394","16,471","16,917","19,275","22,612","20,670","28,834","26,799","28,072","28,199","29,928","31,248","32,189","34,840","33,820","34,022","36,247","29,267","34,298","34,052","35,897","38,263","37,035","38,395","41,430","44,956","48,444","51,661"
Other (mainly proprietary) receipts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Premium income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,4,6,8,2,11,12,17,17,21,25,26,35,38,40,40,42,42,113,367,484,622,852,998,"1,107","1,279","1,320","1,401","1,392","1,440","1,525","1,598","1,799","2,303","2,652","2,836","3,000","2,928","3,503","3,495","3,634","3,657","3,537","3,598","3,596","3,881","4,131","4,187","4,283","4,508","4,810","5,127"
Other (4),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,*,*,*,*,*,1,*,..........,*,*,1,*,*,*,3,*,*,*,9,*,..........,*,*,*,1,1,1,1,89,104,71,148,454,331,231,354,"1,902","2,388","4,889","5,666","5,852","5,250","5,754","7,720","11,968","9,256","5,374","9,074","6,289","6,946","7,038","7,129","7,220","7,311","7,403"
Total other (mainly proprietary) receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,*,*,*,*,4,7,8,2,11,12,17,17,21,25,29,35,38,40,49,42,42,113,367,485,623,853,999,"1,108","1,368","1,424","1,472","1,540","1,894","1,856","1,829","2,153","4,205","5,040","7,725","8,666","8,780","8,753","9,249","11,354","15,625","12,793","8,972","12,670","10,170","11,077","11,225","11,412","11,728","12,121","12,530"
Total cash income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,915,"3,089","3,902","5,344","5,614","6,018","6,031","8,352","11,610","12,568","13,544","3,516","15,374","18,543","21,910","25,415","32,851","37,611","43,949","45,732","50,928","56,424","62,735","67,999","75,117","79,563","85,038","92,677","95,297","106,195","114,847","123,499","128,549","138,204","153,015","159,681","172,215","179,739","175,814","180,814","198,472","212,397","223,881","234,835","234,283","222,641","231,761","248,744","254,162","271,198","277,213","295,379","304,363","307,200","324,834","339,952","361,002","382,513","403,613"
Cash outgo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benefit payments (5),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"2,508","3,736","4,654","4,804","5,442","6,108","6,648","7,806","10,353","12,267","3,314","14,906","17,415","19,898","23,793","28,909","34,344","38,102","41,461","47,710","48,867","49,804","51,862","57,317","65,722","68,486","80,584","90,535","101,350","113,402","123,908","136,010","135,299","129,286","127,698","139,082","145,308","150,967","163,765","182,523","183,571","204,536","223,305","239,724","249,943","260,629","261,237","272,632","270,527","277,756","293,728","295,558","297,907","310,528","323,536","344,399","382,339","398,991"
Administrative expenses,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,64,89,79,104,149,149,166,193,258,256,308,88,295,442,443,486,333,510,519,632,813,667,827,707,805,774,937,"1,187",866,"1,235","1,300","1,228","1,203","1,204","1,296","1,262","1,442","1,484","1,543","1,886","1,769","1,970","1,709","2,093","2,267","2,218","2,575","2,143","2,596","2,777","3,610","2,920","1,396","2,335","2,251","2,322","2,392","2,358","2,140"
Interest on normalized transfers,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,27,187,13,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Military service credit adjustment,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,100",..........,..........,..........,..........,"2,366",..........,..........,..........,..........,"1,177",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Payments to the Patient-Centered Outcomes Research Trust Fund,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,25,49,55,50,54,61,65,..........,..........,..........,..........
Other (5),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,1,1,1,1,2,4,1,7,4,1,8,7,10,-97,15,131,151,172,160,116,190,218,200,203,185,181,181,671,795,918,"1,070","1,200","1,221","1,310","1,364","1,411","1,395","1,326","1,444","1,386","1,473","1,624","1,825","1,937","1,796","2,088","2,229","2,354","3,065","3,208",..........,..........,..........,..........
Total cash outgo,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,64,"2,597","3,815","4,758","4,953","5,592","6,276","6,842","8,065","10,612","12,579","3,404","15,207","17,862","20,343","24,288","29,248","34,864","38,551","42,295","48,667","49,685","50,803","52,730","58,238","66,687","70,742","81,971","91,604","102,770","114,883","127,683","137,884","137,298","131,500","130,030","142,901","148,013","153,820","167,015","185,703","186,936","207,571","226,842","243,377","253,634","264,828","265,205","277,190","275,149","283,509","298,927","299,362","303,368","316,052","325,858","346,791","384,697","401,131"
Surplus or deficit (-),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,851,492,87,586,661,426,-244,"1,510","3,545","1,956",966,112,167,681,"1,567","1,127","3,603","2,747","5,398","3,437","2,261","6,739","11,932","15,270","16,880","12,876","14,296","10,706","3,693","3,425",-36,"-4,184","-9,335",906,"21,515","29,651","29,314","31,726","21,994","13,799","12,769","25,461","16,310","7,993","-9,094","-30,993","-33,067","-16,461","-23,028","-3,951","-6,296","-3,548","5,001","3,832","8,782","14,094","14,211","-2,184","2,482"
Lending (-) or repayment of loans to OASI fund,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-12,437",..........,"1,824","10,613",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
