"Table 13.1 - CASH INCOME, OUTGO, AND BALANCES OF THE SOCIAL SECURITY AND MEDICARE TRUST FUNDS:  1936 - 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjustment to balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1,..........,..........,-2,..........,..........,..........,-13,11,..........,7,"-8,484",-27,..........,22,..........,..........,5,-1,-2,2,1,-9,..........,..........,..........,..........,..........
Transfer of CHI balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,805",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
"Fund balance, end of year",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,851,"1,343","1,431","2,017","2,677","3,103","2,859","4,369","7,914","9,870","10,836","10,948","11,115","11,796","13,363","14,490","18,093","20,840","13,800","17,237","21,322","38,674","50,606","65,876","82,755","95,631","109,927","120,633","126,131","129,555","129,520","125,337","116,002","116,908","138,421","168,072","197,385","229,111","251,091","264,901","277,670","303,138","310,964","318,930","309,836","278,865","245,798","229,337","206,314","202,362","196,064","192,518","197,520","201,343","210,125","224,219","238,430","236,246","238,728"
Invested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,786,"1,298","1,370","2,001","2,653","3,030","2,884","4,222","7,864","9,761","10,942","11,009","10,974","11,757","13,164","14,656","18,191","20,800","13,514","16,982","21,176","38,340","50,779","66,078","82,689","96,249","109,327","120,647","126,078","128,716","129,864","125,805","116,621","118,236","153,767","168,859","197,137","228,906","251,297","264,901","277,268","302,193","319,377","318,741","309,702","278,221","246,039","228,292","206,010","202,207","195,458","192,209","197,835","200,449","209,551","224,219","238,430","236,246","238,728"
Uninvested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,65,45,60,15,24,73,-25,146,49,109,-106,-62,141,39,199,-166,-99,40,286,255,146,334,-173,-202,66,-617,600,-13,52,840,-344,-467,-619,"-1,328","-15,346",-787,247,204,-206,..........,402,945,"-8,413",189,134,644,-241,"1,045",304,155,606,309,-315,894,574,..........,..........,..........,..........
Supplementary medical insurance trust fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Individual income taxes (6),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,527,-527,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
Excise Taxes,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,876","2,808","3,216","3,209","2,991","2,853","4,147","5,997","2,826","2,800","2,800","2,800","2,800"
Intragovernmental receipts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest (902) (6),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,14,21,23,12,17,29,45,76,106,104,4,137,229,363,416,384,473,680,807,"1,154","1,228","1,019",828,"1,025","1,427","1,627","1,716","1,888","2,116","1,935","1,388","2,192","2,606","2,926","3,160","3,187","2,916","2,452","1,727","1,364","1,459","1,986","3,151","2,981","2,998","3,231","2,947","2,518","2,460","2,482","2,020","2,315","1,249","1,225","1,520","2,180","4,074","5,019"
Federal contributions and other,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,623,634,984,928,"1,245","1,365","1,430","2,029","2,330","2,939",878,"5,053","6,386","6,841","6,932","8,747","13,323","14,238","16,811","17,898","18,076","20,299","25,418","30,712","33,210","34,730","38,684","44,227","38,355","36,988","61,702","59,471","59,919","62,185","65,561","69,863","78,334","80,910","94,736","115,201","162,602","179,183","180,435","194,268","213,710","225,179","210,509","227,208","244,352","263,485","296,204","306,541","316,987","335,201","358,191","386,303","417,132","452,783"
Total intragovernmental receipts,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,637,655,"1,008",940,"1,263","1,394","1,476","2,105","2,435","3,043",882,"5,190","6,614","7,204","7,347","9,132","13,796","14,918","17,618","19,052","19,304","21,318","26,246","31,737","34,637","36,358","40,400","46,114","40,471","38,923","63,090","61,663","62,525","65,111","68,721","73,050","81,250","83,362","96,463","116,565","164,061","181,169","183,586","197,249","216,708","228,410","213,456","229,726","246,812","265,967","298,224","308,856","318,236","336,426","359,711","388,483","421,206","457,802"
Premium income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From aged participants,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,647,698,903,936,"1,253","1,340","1,427","1,579","1,750","1,769",492,"1,987","2,186","2,373","2,637","2,987","3,460","3,834","4,463","5,042","5,200","5,897","7,963","10,603","10,499","10,741","11,564","13,255","15,212","17,126","16,858","16,984","17,153","17,722","17,961","19,447","21,173","23,115","25,873","30,394","35,606","38,552","42,496","42,834","45,832","47,277","48,297","51,679","54,415","56,997","60,630","67,357","78,021","83,585","88,738","96,439","104,018","113,513"
For prescription drugs,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,809,"1,628","1,822","2,150","2,363","2,631","2,955","3,224","3,564","3,815","4,514","4,936","5,240","6,578","7,556","8,361","9,190","10,101"
From States and other participants,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,125,151,168,46,206,245,263,291,332,371,393,444,482,500,582,793,945,995,"1,066","1,184","1,428","1,683","2,117","2,073","2,158","2,274","2,438","2,554","2,861","3,254","3,720","4,468","5,546","9,671","14,234","13,990","16,628","13,609","16,483","18,124","19,003","19,486","19,277","22,012","23,855","24,891","25,492","26,761","28,672","30,640","32,881"
Total premium income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,647,698,903,936,"1,253","1,340","1,427","1,704","1,901","1,937",539,"2,193","2,431","2,636","2,928","3,319","3,831","4,227","4,907","5,524","5,699","6,480","8,756","11,548","11,494","11,807","12,748","14,683","16,895","19,243","18,931","19,142","19,427","20,160","20,515","22,308","24,427","26,835","30,341","35,940","46,086","54,414","58,308","61,612","61,804","66,391","69,376","73,906","77,465","80,089","87,156","96,148","108,152","115,655","123,055","133,472","143,848","156,495"
Other (4),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,*,*,*,*,*,..........,*,..........,*,*,*,*,*,*,1,*,-*,*,*,*,..........,3,1,1,1,2,3,4,1,3,7,4,4,3,-1,1,994,"1,114","3,428","3,765","3,965","4,064","4,639","4,990","5,252","5,036","5,684","5,102","5,019","5,248","5,298","5,348","5,398","5,448","5,498"
Total cash income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,284","1,353","1,911","1,876","2,516","2,734","2,902","3,809","4,336","4,980","1,421","7,383","9,045","9,840","10,275","12,451","17,627","19,147","22,526","24,576","25,004","27,797","35,002","43,812","45,607","48,166","53,149","60,799","57,367","58,169","82,025","80,806","81,955","85,278","89,240","95,362","105,680","110,196","126,805","153,499","211,261","239,011","245,659","262,826","282,576","301,316","290,630","312,100","332,522","354,731","393,335","414,170","437,633","460,205","490,914","530,153","573,302","622,595"
Cash outgo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benefit payments (5),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,664,"1,390","1,645","1,979","2,035","2,255","2,391","2,874","3,765","4,671","1,269","5,865","6,852","8,259","10,144","12,345","14,806","17,487","19,475","21,808","25,166","29,932","33,677","36,854","41,450","45,456","48,595","52,398","57,997","63,482","67,167","71,115","74,808","78,972","87,169","97,471","107,013","121,740","131,763","150,903","191,606","230,055","230,997","257,584","268,889","297,333","288,074","310,634","327,293","354,091","396,390","404,226","404,467","447,418","486,415","524,836","593,976","617,599"
Administrative expenses (6),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,134,143,195,217,248,289,246,409,404,528,132,475,494,544,594,889,746,823,899,923,"1,051",900,"1,265","1,450","1,524","1,507","1,658","1,845","1,718","1,722","1,770","1,420","1,431","1,510","1,780","1,926","1,717","2,245","2,648","2,745","3,208","3,067","3,027","2,926","3,061","3,127","3,528","3,252","3,552","2,659","3,103","4,131","4,045","3,738","3,697","3,737","3,655","3,685"
Payments to the Patient-Centered Outcomes Research Trust Fund,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,27,58,62,73,77,83,87,..........,..........,..........,..........
Other (5),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,*,*,*,*,*,1,*,2,4,1,8,7,7,6,..........,..........,..........,5,4,13,47,58,32,11,10,9,9,18,33,36,43,55,95,70,79,79,68,63,61,58,56,52,80,98,109,125,117,502,251,472,..........,..........,..........,..........
Total cash outgo,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,798,"1,532","1,840","2,196","2,283","2,544","2,637","3,283","4,170","5,200","1,401","6,342","7,350","8,805","10,746","13,240","15,559","18,317","20,374","22,730","26,217","30,837","34,947","38,316","43,022","47,021","50,285","54,254","59,724","65,213","68,946","72,553","76,272","80,518","88,992","99,452","108,825","124,055","134,490","153,727","194,882","233,185","234,085","260,568","272,006","300,512","291,682","314,011","331,012","356,937","399,683","408,936","408,846","451,715","490,112","528,573","597,631","621,284"
Surplus or deficit (-),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,486,-179,71,-321,233,191,265,526,166,-220,20,"1,041","1,696","1,035",-471,-789,"2,068",830,"2,151","1,846","-1,214","-3,039",55,"5,495","2,585","1,145","2,863","6,545","-2,357","-7,044","13,079","8,253","5,683","4,760",248,"-4,090","-3,145","-13,859","-7,685",-228,"16,379","5,826","11,574","2,258","10,570",804,"-1,052","-1,911","1,510","-2,206","-6,348","5,234","28,787","8,490",802,"1,580","-24,329","1,311"
Adjustment to balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,-1,-2,..........,"8,484",1,..........,..........,-1,..........,1,..........,..........,..........,..........,-6,..........,..........,..........,..........,..........
Transfer of CHI balances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-1,805",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........
"Fund balance, end of year",..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,486,307,378,57,290,481,746,"1,272","1,438","1,219","1,239","2,279","3,975","5,010","4,539","3,750","5,818","6,648","8,799","10,645","9,431","6,392","6,447","11,942","14,527","15,672","18,535","23,276","20,919","13,874","26,953","35,206","40,889","45,649","45,896","41,805","38,660","24,801","17,115","16,885","33,264","47,574","59,149","61,407","71,977","72,780","71,728","69,818","71,328","69,122","62,774","68,008","96,789","105,279","106,081","107,661","83,332","84,643"
Invested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,479,281,358,13,257,478,700,"1,231","1,378","1,230","1,244","2,232","4,021","4,974","4,558","3,821","5,874","6,958","9,117","10,736","9,424","6,166","6,326","11,928","14,286","16,241","18,534","23,268","21,489","13,513","27,175","34,464","39,502","26,529","45,075","41,978","38,804","24,850","17,115","17,202","33,061","39,248","59,090","61,764","70,982","70,446","69,324","67,385","68,391","66,128","63,336","70,589","95,789","102,490","106,081","107,661","83,332","84,643"
Uninvested balance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,7,25,20,44,33,3,46,41,60,-12,-5,47,-45,36,-19,-72,-56,-310,-318,-91,7,226,121,15,241,-569,2,8,-570,361,-222,742,"1,387","19,120",821,-174,-145,-49,..........,-317,203,"8,326",59,-357,995,"2,334","2,404","2,433","2,937","2,994",-562,"-2,581","1,000","2,789",..........,..........,..........,..........
"(1) For years after 2019, outlays for ""Beneficiary Services and other"" are included in the ""Benefit Payments"" line.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2) In 1983, includes $329.3 million loss on sale of securities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(3)Starting in 1983, includes amounts from Postal Service.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(4) For years after 1986, SMI receipts for kidney dialysis.  For years after 2004, includes Medicare refunds, which were shown as offsets to cash outgo in years prior to 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(5) For years after 2019, outlays in the ""Other"" line are included in the ""Benefit Payments"" line.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(6)For 1989 and 1990, includes transactions and balances of the HI and SMI Catastrophic Insurance trust funds, which began in 1989 and were abolished in 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* $500 thousand or less.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: Offsetting collections from Federal sources that are credited to the Old Age and Survivors insurance (OASI) account and to the Supplementary Medical 
insurance (SMI) account are treated as offsets to cash outgo rather than as cash income. As a result, the partial transfer to SMI of Hospital Insurance (HI) home 
health is shown as benefit payments under HI rather than SMI. Similarly, transfers to Medicaid for payment of SMI premiums, which began in 2001, are shown as 
benefits under SMI.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
